forecast_date,region,sku_id,medicine_name,category,prophet_forecast,xgb_forecast,ensemble_forecast,lower_bound,upper_bound
2025-01-12,North Western,SKU008,Children's Multivitamin,Paediatric,171,196,182,145,196
2025-01-19,North Western,SKU008,Children's Multivitamin,Paediatric,163,196,178,138,187
2025-01-26,North Western,SKU008,Children's Multivitamin,Paediatric,174,196,184,148,198
2025-01-05,Northern,SKU008,Children's Multivitamin,Paediatric,80,94,86,66,94
2025-01-12,Northern,SKU008,Children's Multivitamin,Paediatric,78,94,85,63,92
2025-01-19,Northern,SKU008,Children's Multivitamin,Paediatric,80,94,86,66,94
2025-01-26,Northern,SKU008,Children's Multivitamin,Paediatric,85,94,89,71,99
2025-01-05,Sabaragamuwa,SKU008,Children's Multivitamin,Paediatric,56,80,67,48,64
2025-01-12,Sabaragamuwa,SKU008,Children's Multivitamin,Paediatric,61,80,69,52,68
2025-01-19,Sabaragamuwa,SKU008,Children's Multivitamin,Paediatric,73,80,76,65,81
2025-01-26,Sabaragamuwa,SKU008,Children's Multivitamin,Paediatric,83,80,82,75,91
2025-01-05,Southern,SKU008,Children's Multivitamin,Paediatric,165,153,160,147,184
2025-01-12,Southern,SKU008,Children's Multivitamin,Paediatric,165,153,160,145,184
2025-01-19,Southern,SKU008,Children's Multivitamin,Paediatric,170,153,163,151,190
2025-01-26,Southern,SKU008,Children's Multivitamin,Paediatric,184,153,170,165,203
2025-01-05,Uva,SKU008,Children's Multivitamin,Paediatric,58,71,64,49,67
2025-01-12,Uva,SKU008,Children's Multivitamin,Paediatric,49,71,59,41,58
2025-01-19,Uva,SKU008,Children's Multivitamin,Paediatric,47,71,58,39,56
2025-01-26,Uva,SKU008,Children's Multivitamin,Paediatric,54,71,62,45,63
2025-01-05,Western,SKU008,Children's Multivitamin,Paediatric,446,641,534,389,502
2025-01-12,Western,SKU008,Children's Multivitamin,Paediatric,345,641,478,289,403
2025-01-19,Western,SKU008,Children's Multivitamin,Paediatric,346,641,478,288,402
2025-01-26,Western,SKU008,Children's Multivitamin,Paediatric,403,641,510,350,460
2025-01-05,Central,SKU009,Salbutamol Inhaler,Respiratory,106,101,104,94,119
2025-01-12,Central,SKU009,Salbutamol Inhaler,Respiratory,123,101,113,110,134
2025-01-19,Central,SKU009,Salbutamol Inhaler,Respiratory,135,101,120,124,147
2025-01-26,Central,SKU009,Salbutamol Inhaler,Respiratory,136,101,120,124,148
2025-01-05,Eastern,SKU009,Salbutamol Inhaler,Respiratory,66,64,65,60,72
2025-01-12,Eastern,SKU009,Salbutamol Inhaler,Respiratory,70,64,67,64,76
2025-01-19,Eastern,SKU009,Salbutamol Inhaler,Respiratory,70,64,68,64,76
2025-01-26,Eastern,SKU009,Salbutamol Inhaler,Respiratory,64,64,64,58,70
2025-01-05,North Central,SKU009,Salbutamol Inhaler,Respiratory,48,55,51,43,54
2025-01-12,North Central,SKU009,Salbutamol Inhaler,Respiratory,48,55,51,43,53
2025-01-19,North Central,SKU009,Salbutamol Inhaler,Respiratory,49,55,52,44,54
2025-01-26,North Central,SKU009,Salbutamol Inhaler,Respiratory,50,55,52,44,55
2025-01-05,North Western,SKU009,Salbutamol Inhaler,Respiratory,134,128,132,121,148
2025-01-12,North Western,SKU009,Salbutamol Inhaler,Respiratory,149,128,140,135,162
2025-01-19,North Western,SKU009,Salbutamol Inhaler,Respiratory,162,128,147,149,175
2025-01-26,North Western,SKU009,Salbutamol Inhaler,Respiratory,164,128,148,151,178
2025-01-05,Northern,SKU009,Salbutamol Inhaler,Respiratory,74,69,72,67,80
2025-01-12,Northern,SKU009,Salbutamol Inhaler,Respiratory,76,69,73,68,83
2025-01-19,Northern,SKU009,Salbutamol Inhaler,Respiratory,75,69,72,68,82
2025-01-26,Northern,SKU009,Salbutamol Inhaler,Respiratory,73,69,71,66,80
2025-01-05,Sabaragamuwa,SKU009,Salbutamol Inhaler,Respiratory,60,58,59,55,65
2025-01-12,Sabaragamuwa,SKU009,Salbutamol Inhaler,Respiratory,56,58,57,50,61
2025-01-19,Sabaragamuwa,SKU009,Salbutamol Inhaler,Respiratory,53,58,55,48,59
2025-01-26,Sabaragamuwa,SKU009,Salbutamol Inhaler,Respiratory,53,58,55,47,59
2025-01-05,Southern,SKU009,Salbutamol Inhaler,Respiratory,139,107,125,129,149
2025-01-12,Southern,SKU009,Salbutamol Inhaler,Respiratory,146,107,128,135,156
2025-01-19,Southern,SKU009,Salbutamol Inhaler,Respiratory,144,107,127,133,153
2025-01-26,Southern,SKU009,Salbutamol Inhaler,Respiratory,136,107,123,127,146
2025-01-05,Uva,SKU009,Salbutamol Inhaler,Respiratory,36,42,39,32,40
2025-01-12,Uva,SKU009,Salbutamol Inhaler,Respiratory,31,42,36,28,35
2025-01-19,Uva,SKU009,Salbutamol Inhaler,Respiratory,27,42,34,23,31
2025-01-26,Uva,SKU009,Salbutamol Inhaler,Respiratory,25,42,33,21,29
2025-01-05,Western,SKU009,Salbutamol Inhaler,Respiratory,393,436,413,350,436
2025-01-12,Western,SKU009,Salbutamol Inhaler,Respiratory,440,436,438,397,485
2025-01-19,Western,SKU009,Salbutamol Inhaler,Respiratory,488,436,465,447,530
2025-01-26,Western,SKU009,Salbutamol Inhaler,Respiratory,504,436,473,461,547
2025-01-05,Central,SKU010,Cetirizine 10mg,Antihistamine,247,234,241,225,272
2025-01-12,Central,SKU010,Cetirizine 10mg,Antihistamine,265,234,251,242,290
2025-01-19,Central,SKU010,Cetirizine 10mg,Antihistamine,275,234,257,252,297
2025-01-26,Central,SKU010,Cetirizine 10mg,Antihistamine,272,234,255,248,296
2025-01-05,Eastern,SKU010,Cetirizine 10mg,Antihistamine,142,128,135,130,154
2025-01-12,Eastern,SKU010,Cetirizine 10mg,Antihistamine,157,128,144,146,169
2025-01-19,Eastern,SKU010,Cetirizine 10mg,Antihistamine,171,128,151,160,183
2025-01-26,Eastern,SKU010,Cetirizine 10mg,Antihistamine,180,128,156,168,191
2025-01-05,North Central,SKU010,Cetirizine 10mg,Antihistamine,107,90,99,97,119
2025-01-12,North Central,SKU010,Cetirizine 10mg,Antihistamine,102,90,96,90,113
2025-01-19,North Central,SKU010,Cetirizine 10mg,Antihistamine,96,90,93,85,107
2025-01-26,North Central,SKU010,Cetirizine 10mg,Antihistamine,97,90,94,87,109
2025-01-05,North Western,SKU010,Cetirizine 10mg,Antihistamine,287,250,270,265,310
2025-01-12,North Western,SKU010,Cetirizine 10mg,Antihistamine,322,250,289,298,341
2025-01-19,North Western,SKU010,Cetirizine 10mg,Antihistamine,346,250,303,323,368
2025-01-26,North Western,SKU010,Cetirizine 10mg,Antihistamine,354,250,307,332,376
2025-01-05,Northern,SKU010,Cetirizine 10mg,Antihistamine,107,120,113,92,120
2025-01-12,Northern,SKU010,Cetirizine 10mg,Antihistamine,101,120,110,87,116
2025-01-19,Northern,SKU010,Cetirizine 10mg,Antihistamine,103,120,110,89,117
2025-01-26,Northern,SKU010,Cetirizine 10mg,Antihistamine,104,120,111,91,119
2025-01-05,Sabaragamuwa,SKU010,Cetirizine 10mg,Antihistamine,104,96,101,92,116
2025-01-12,Sabaragamuwa,SKU010,Cetirizine 10mg,Antihistamine,119,96,109,108,131
2025-01-19,Sabaragamuwa,SKU010,Cetirizine 10mg,Antihistamine,123,96,111,111,134
2025-01-26,Sabaragamuwa,SKU010,Cetirizine 10mg,Antihistamine,116,96,107,104,128
2025-01-05,Southern,SKU010,Cetirizine 10mg,Antihistamine,205,196,201,186,223
2025-01-12,Southern,SKU010,Cetirizine 10mg,Antihistamine,210,196,204,191,231
2025-01-19,Southern,SKU010,Cetirizine 10mg,Antihistamine,210,196,204,192,230
2025-01-26,Southern,SKU010,Cetirizine 10mg,Antihistamine,207,196,202,188,225
2025-01-05,Uva,SKU010,Cetirizine 10mg,Antihistamine,70,78,74,60,80
2025-01-12,Uva,SKU010,Cetirizine 10mg,Antihistamine,77,78,77,67,87
2025-01-19,Uva,SKU010,Cetirizine 10mg,Antihistamine,85,78,82,75,95
2025-01-26,Uva,SKU010,Cetirizine 10mg,Antihistamine,88,78,84,78,98
2025-01-05,Western,SKU010,Cetirizine 10mg,Antihistamine,797,774,787,687,916
2025-01-12,Western,SKU010,Cetirizine 10mg,Antihistamine,788,774,781,672,896
2025-01-19,Western,SKU010,Cetirizine 10mg,Antihistamine,776,774,775,667,882
2025-01-26,Western,SKU010,Cetirizine 10mg,Antihistamine,765,774,769,647,869
2025-01-05,Central,SKU011,Metformin 500mg,Diabetes,258,287,271,232,286
2025-01-12,Central,SKU011,Metformin 500mg,Diabetes,235,287,258,210,265
2025-01-19,Central,SKU011,Metformin 500mg,Diabetes,231,287,256,204,258
2025-01-26,Central,SKU011,Metformin 500mg,Diabetes,245,287,264,217,272
2025-01-05,Eastern,SKU011,Metformin 500mg,Diabetes,147,179,161,128,165
2025-01-12,Eastern,SKU011,Metformin 500mg,Diabetes,131,179,153,113,150
2025-01-19,Eastern,SKU011,Metformin 500mg,Diabetes,132,179,153,113,150
2025-01-26,Eastern,SKU011,Metformin 500mg,Diabetes,151,179,164,132,170
2025-01-05,North Central,SKU011,Metformin 500mg,Diabetes,150,136,144,135,165
2025-01-12,North Central,SKU011,Metformin 500mg,Diabetes,159,136,149,145,173
2025-01-19,North Central,SKU011,Metformin 500mg,Diabetes,154,136,146,139,168
2025-01-26,North Central,SKU011,Metformin 500mg,Diabetes,145,136,141,129,159
2025-01-05,North Western,SKU011,Metformin 500mg,Diabetes,330,336,333,295,366
2025-01-12,North Western,SKU011,Metformin 500mg,Diabetes,324,336,329,288,360
2025-01-19,North Western,SKU011,Metformin 500mg,Diabetes,304,336,318,268,339
2025-01-26,North Western,SKU011,Metformin 500mg,Diabetes,286,336,308,249,321
2025-01-05,Northern,SKU011,Metformin 500mg,Diabetes,181,181,181,163,199
2025-01-12,Northern,SKU011,Metformin 500mg,Diabetes,179,181,180,159,198
2025-01-19,Northern,SKU011,Metformin 500mg,Diabetes,175,181,178,159,193
2025-01-26,Northern,SKU011,Metformin 500mg,Diabetes,172,181,176,154,192
2025-01-05,Sabaragamuwa,SKU011,Metformin 500mg,Diabetes,142,152,146,122,162
2025-01-12,Sabaragamuwa,SKU011,Metformin 500mg,Diabetes,150,152,151,130,169
2025-01-19,Sabaragamuwa,SKU011,Metformin 500mg,Diabetes,164,152,158,145,182
2025-01-26,Sabaragamuwa,SKU011,Metformin 500mg,Diabetes,174,152,164,154,194
2025-01-05,Southern,SKU011,Metformin 500mg,Diabetes,319,305,313,286,347
2025-01-12,Southern,SKU011,Metformin 500mg,Diabetes,321,305,314,293,351
2025-01-19,Southern,SKU011,Metformin 500mg,Diabetes,311,305,309,281,340
2025-01-26,Southern,SKU011,Metformin 500mg,Diabetes,306,305,306,275,335
2025-01-05,Uva,SKU011,Metformin 500mg,Diabetes,97,119,107,89,106
2025-01-12,Uva,SKU011,Metformin 500mg,Diabetes,96,119,106,87,104
2025-01-19,Uva,SKU011,Metformin 500mg,Diabetes,99,119,108,90,107
2025-01-26,Uva,SKU011,Metformin 500mg,Diabetes,100,119,108,91,107
2025-01-05,Western,SKU011,Metformin 500mg,Diabetes,1012,1101,1052,880,1142
2025-01-12,Western,SKU011,Metformin 500mg,Diabetes,1008,1101,1050,862,1141
2025-01-19,Western,SKU011,Metformin 500mg,Diabetes,1030,1101,1062,897,1173
2025-01-26,Western,SKU011,Metformin 500mg,Diabetes,1079,1101,1089,947,1200
2025-01-05,Central,SKU012,Amlodipine 5mg,Cardiovascular,278,313,293,253,301
2025-01-12,Central,SKU012,Amlodipine 5mg,Cardiovascular,268,313,288,242,291
2025-01-19,Central,SKU012,Amlodipine 5mg,Cardiovascular,252,313,279,227,277
2025-01-26,Central,SKU012,Amlodipine 5mg,Cardiovascular,244,313,275,218,268
2025-01-05,Eastern,SKU012,Amlodipine 5mg,Cardiovascular,162,174,168,147,178
2025-01-12,Eastern,SKU012,Amlodipine 5mg,Cardiovascular,146,174,159,131,161
2025-01-19,Eastern,SKU012,Amlodipine 5mg,Cardiovascular,141,174,156,125,157
2025-01-26,Eastern,SKU012,Amlodipine 5mg,Cardiovascular,146,174,159,128,161
2025-01-05,North Central,SKU012,Amlodipine 5mg,Cardiovascular,93,116,103,79,108
2025-01-12,North Central,SKU012,Amlodipine 5mg,Cardiovascular,104,116,109,90,119
2025-01-19,North Central,SKU012,Amlodipine 5mg,Cardiovascular,116,116,116,103,131
2025-01-26,North Central,SKU012,Amlodipine 5mg,Cardiovascular,121,116,118,106,135
2025-01-05,North Western,SKU012,Amlodipine 5mg,Cardiovascular,186,309,241,153,223
2025-01-12,North Western,SKU012,Amlodipine 5mg,Cardiovascular,184,309,241,148,221
2025-01-19,North Western,SKU012,Amlodipine 5mg,Cardiovascular,208,309,254,175,246
2025-01-26,North Western,SKU012,Amlodipine 5mg,Cardiovascular,212,309,255,175,246
2025-01-05,Northern,SKU012,Amlodipine 5mg,Cardiovascular,186,151,170,170,202
2025-01-12,Northern,SKU012,Amlodipine 5mg,Cardiovascular,203,151,180,189,219
2025-01-19,Northern,SKU012,Amlodipine 5mg,Cardiovascular,200,151,178,185,216
2025-01-26,Northern,SKU012,Amlodipine 5mg,Cardiovascular,186,151,170,170,201
2025-01-05,Sabaragamuwa,SKU012,Amlodipine 5mg,Cardiovascular,138,124,132,125,150
2025-01-12,Sabaragamuwa,SKU012,Amlodipine 5mg,Cardiovascular,129,124,127,118,142
2025-01-19,Sabaragamuwa,SKU012,Amlodipine 5mg,Cardiovascular,115,124,119,103,126
2025-01-26,Sabaragamuwa,SKU012,Amlodipine 5mg,Cardiovascular,110,124,117,99,123
2025-01-05,Southern,SKU012,Amlodipine 5mg,Cardiovascular,278,247,264,245,309
2025-01-12,Southern,SKU012,Amlodipine 5mg,Cardiovascular,293,247,273,260,325
2025-01-19,Southern,SKU012,Amlodipine 5mg,Cardiovascular,281,247,266,249,310
2025-01-26,Southern,SKU012,Amlodipine 5mg,Cardiovascular,258,247,253,226,288
2025-01-05,Uva,SKU012,Amlodipine 5mg,Cardiovascular,79,85,82,69,88
2025-01-12,Uva,SKU012,Amlodipine 5mg,Cardiovascular,78,85,81,68,87
2025-01-19,Uva,SKU012,Amlodipine 5mg,Cardiovascular,80,85,83,71,90
2025-01-26,Uva,SKU012,Amlodipine 5mg,Cardiovascular,81,85,83,72,90
2025-01-05,Western,SKU012,Amlodipine 5mg,Cardiovascular,1021,971,998,902,1141
2025-01-12,Western,SKU012,Amlodipine 5mg,Cardiovascular,1080,971,1031,957,1194
2025-01-19,Western,SKU012,Amlodipine 5mg,Cardiovascular,1114,971,1050,994,1239
2025-01-26,Western,SKU012,Amlodipine 5mg,Cardiovascular,1128,971,1057,1003,1246
2025-01-05,Central,SKU013,Vitamin C 500mg,Supplement,293,263,280,259,329
2025-01-12,Central,SKU013,Vitamin C 500mg,Supplement,292,263,279,257,325
2025-01-19,Central,SKU013,Vitamin C 500mg,Supplement,274,263,269,244,305
2025-01-26,Central,SKU013,Vitamin C 500mg,Supplement,255,263,259,223,289
2025-01-05,Eastern,SKU013,Vitamin C 500mg,Supplement,158,153,156,141,175
2025-01-12,Eastern,SKU013,Vitamin C 500mg,Supplement,172,153,163,155,189
2025-01-19,Eastern,SKU013,Vitamin C 500mg,Supplement,174,153,164,157,190
2025-01-26,Eastern,SKU013,Vitamin C 500mg,Supplement,165,153,159,148,182
2025-01-05,North Central,SKU013,Vitamin C 500mg,Supplement,128,129,128,113,142
2025-01-12,North Central,SKU013,Vitamin C 500mg,Supplement,129,129,129,114,146
2025-01-19,North Central,SKU013,Vitamin C 500mg,Supplement,130,129,129,115,145
2025-01-26,North Central,SKU013,Vitamin C 500mg,Supplement,126,129,127,112,142
2025-01-05,North Western,SKU013,Vitamin C 500mg,Supplement,306,313,309,269,343
2025-01-12,North Western,SKU013,Vitamin C 500mg,Supplement,309,313,311,273,350
2025-01-19,North Western,SKU013,Vitamin C 500mg,Supplement,315,313,314,279,356
2025-01-26,North Western,SKU013,Vitamin C 500mg,Supplement,328,313,321,289,367
2025-01-05,Northern,SKU013,Vitamin C 500mg,Supplement,197,164,182,184,211
2025-01-12,Northern,SKU013,Vitamin C 500mg,Supplement,199,164,183,185,214
2025-01-19,Northern,SKU013,Vitamin C 500mg,Supplement,193,164,180,179,207
2025-01-26,Northern,SKU013,Vitamin C 500mg,Supplement,190,164,179,176,205
2025-01-05,Sabaragamuwa,SKU013,Vitamin C 500mg,Supplement,104,114,109,90,118
2025-01-12,Sabaragamuwa,SKU013,Vitamin C 500mg,Supplement,113,114,114,99,128
2025-01-19,Sabaragamuwa,SKU013,Vitamin C 500mg,Supplement,128,114,121,113,143
2025-01-26,Sabaragamuwa,SKU013,Vitamin C 500mg,Supplement,133,114,125,120,148
2025-01-05,Southern,SKU013,Vitamin C 500mg,Supplement,217,243,229,189,245
2025-01-12,Southern,SKU013,Vitamin C 500mg,Supplement,220,243,230,192,249
2025-01-19,Southern,SKU013,Vitamin C 500mg,Supplement,226,243,234,197,255
2025-01-26,Southern,SKU013,Vitamin C 500mg,Supplement,226,243,234,198,255
2025-01-05,Uva,SKU013,Vitamin C 500mg,Supplement,109,92,102,99,118
2025-01-12,Uva,SKU013,Vitamin C 500mg,Supplement,120,92,107,111,129
2025-01-19,Uva,SKU013,Vitamin C 500mg,Supplement,119,92,107,109,127
2025-01-26,Uva,SKU013,Vitamin C 500mg,Supplement,111,92,102,101,120
2025-01-05,Western,SKU013,Vitamin C 500mg,Supplement,1033,1016,1025,904,1151
2025-01-12,Western,SKU013,Vitamin C 500mg,Supplement,1165,1016,1098,1042,1296
2025-01-19,Western,SKU013,Vitamin C 500mg,Supplement,1242,1016,1140,1116,1377
2025-01-26,Western,SKU013,Vitamin C 500mg,Supplement,1231,1016,1134,1112,1354
2025-01-05,Central,SKU014,Zinc Supplement,Supplement,149,147,148,132,166
2025-01-12,Central,SKU014,Zinc Supplement,Supplement,157,147,153,140,173
2025-01-19,Central,SKU014,Zinc Supplement,Supplement,155,147,151,138,170
2025-01-26,Central,SKU014,Zinc Supplement,Supplement,145,147,146,130,161
2025-01-05,Eastern,SKU014,Zinc Supplement,Supplement,99,88,94,89,111
2025-01-12,Eastern,SKU014,Zinc Supplement,Supplement,96,88,92,84,108
2025-01-19,Eastern,SKU014,Zinc Supplement,Supplement,92,88,91,81,104
2025-01-26,Eastern,SKU014,Zinc Supplement,Supplement,92,88,90,80,103
2025-01-05,North Central,SKU014,Zinc Supplement,Supplement,67,69,68,58,76
2025-01-12,North Central,SKU014,Zinc Supplement,Supplement,70,69,69,60,80
2025-01-19,North Central,SKU014,Zinc Supplement,Supplement,70,69,70,61,79
2025-01-26,North Central,SKU014,Zinc Supplement,Supplement,69,69,69,59,78
2025-01-05,North Western,SKU014,Zinc Supplement,Supplement,119,154,135,106,133
2025-01-12,North Western,SKU014,Zinc Supplement,Supplement,122,154,137,108,136
2025-01-19,North Western,SKU014,Zinc Supplement,Supplement,130,154,141,116,144
2025-01-26,North Western,SKU014,Zinc Supplement,Supplement,138,154,145,124,152
2025-01-05,Northern,SKU014,Zinc Supplement,Supplement,88,84,86,79,97
2025-01-12,Northern,SKU014,Zinc Supplement,Supplement,88,84,86,78,97
2025-01-19,Northern,SKU014,Zinc Supplement,Supplement,85,84,84,77,95
2025-01-26,Northern,SKU014,Zinc Supplement,Supplement,82,84,83,74,91
2025-01-05,Sabaragamuwa,SKU014,Zinc Supplement,Supplement,73,75,74,65,80
2025-01-12,Sabaragamuwa,SKU014,Zinc Supplement,Supplement,77,75,76,70,85
2025-01-19,Sabaragamuwa,SKU014,Zinc Supplement,Supplement,79,75,77,72,86
2025-01-26,Sabaragamuwa,SKU014,Zinc Supplement,Supplement,78,75,77,71,85
2025-01-05,Southern,SKU014,Zinc Supplement,Supplement,130,134,132,114,146
2025-01-12,Southern,SKU014,Zinc Supplement,Supplement,138,134,136,123,153
2025-01-19,Southern,SKU014,Zinc Supplement,Supplement,146,134,140,132,161
2025-01-26,Southern,SKU014,Zinc Supplement,Supplement,150,134,143,136,167
2025-01-05,Uva,SKU014,Zinc Supplement,Supplement,45,50,48,38,52
2025-01-12,Uva,SKU014,Zinc Supplement,Supplement,44,50,47,37,50
2025-01-19,Uva,SKU014,Zinc Supplement,Supplement,42,50,46,35,49
2025-01-26,Uva,SKU014,Zinc Supplement,Supplement,39,50,44,32,46
2025-01-05,Western,SKU014,Zinc Supplement,Supplement,498,531,513,436,564
2025-01-12,Western,SKU014,Zinc Supplement,Supplement,545,531,539,483,610
2025-01-19,Western,SKU014,Zinc Supplement,Supplement,603,531,571,540,662
2025-01-26,Western,SKU014,Zinc Supplement,Supplement,629,531,585,569,690
2025-01-05,Central,SKU015,Omeprazole 20mg,Gastrointestinal,200,186,194,180,220
2025-01-12,Central,SKU015,Omeprazole 20mg,Gastrointestinal,225,186,207,204,245
2025-01-19,Central,SKU015,Omeprazole 20mg,Gastrointestinal,222,186,206,201,241
2025-01-26,Central,SKU015,Omeprazole 20mg,Gastrointestinal,198,186,193,177,218
2025-01-05,Eastern,SKU015,Omeprazole 20mg,Gastrointestinal,133,103,120,120,146
2025-01-12,Eastern,SKU015,Omeprazole 20mg,Gastrointestinal,157,103,133,144,171
2025-01-19,Eastern,SKU015,Omeprazole 20mg,Gastrointestinal,162,103,136,149,177
2025-01-26,Eastern,SKU015,Omeprazole 20mg,Gastrointestinal,152,103,130,138,166
2025-01-05,North Central,SKU015,Omeprazole 20mg,Gastrointestinal,102,93,98,94,110
2025-01-12,North Central,SKU015,Omeprazole 20mg,Gastrointestinal,105,93,99,97,113
2025-01-19,North Central,SKU015,Omeprazole 20mg,Gastrointestinal,102,93,98,94,109
2025-01-26,North Central,SKU015,Omeprazole 20mg,Gastrointestinal,97,93,95,89,105
2025-01-05,North Western,SKU015,Omeprazole 20mg,Gastrointestinal,203,229,214,183,220
2025-01-12,North Western,SKU015,Omeprazole 20mg,Gastrointestinal,209,229,218,189,229
2025-01-19,North Western,SKU015,Omeprazole 20mg,Gastrointestinal,229,229,229,211,246
2025-01-26,North Western,SKU015,Omeprazole 20mg,Gastrointestinal,244,229,237,224,264
2025-01-05,Northern,SKU015,Omeprazole 20mg,Gastrointestinal,85,93,89,75,95
2025-01-12,Northern,SKU015,Omeprazole 20mg,Gastrointestinal,81,93,87,72,91
2025-01-19,Northern,SKU015,Omeprazole 20mg,Gastrointestinal,81,93,86,70,91
2025-01-26,Northern,SKU015,Omeprazole 20mg,Gastrointestinal,84,93,88,74,94
2025-01-05,Sabaragamuwa,SKU015,Omeprazole 20mg,Gastrointestinal,87,85,86,79,96
2025-01-12,Sabaragamuwa,SKU015,Omeprazole 20mg,Gastrointestinal,86,85,86,79,94
2025-01-19,Sabaragamuwa,SKU015,Omeprazole 20mg,Gastrointestinal,80,85,82,72,89
2025-01-26,Sabaragamuwa,SKU015,Omeprazole 20mg,Gastrointestinal,77,85,81,69,86
2025-01-05,Southern,SKU015,Omeprazole 20mg,Gastrointestinal,194,165,181,176,214
2025-01-12,Southern,SKU015,Omeprazole 20mg,Gastrointestinal,204,165,186,185,224
2025-01-19,Southern,SKU015,Omeprazole 20mg,Gastrointestinal,194,165,181,174,213
2025-01-26,Southern,SKU015,Omeprazole 20mg,Gastrointestinal,176,165,171,158,195
2025-01-05,Uva,SKU015,Omeprazole 20mg,Gastrointestinal,70,71,70,62,77
2025-01-12,Uva,SKU015,Omeprazole 20mg,Gastrointestinal,70,71,71,62,77
2025-01-19,Uva,SKU015,Omeprazole 20mg,Gastrointestinal,66,71,69,59,74
2025-01-26,Uva,SKU015,Omeprazole 20mg,Gastrointestinal,61,71,66,53,69
2025-01-05,Western,SKU015,Omeprazole 20mg,Gastrointestinal,913,667,802,842,986
2025-01-12,Western,SKU015,Omeprazole 20mg,Gastrointestinal,1016,667,859,938,1085
2025-01-19,Western,SKU015,Omeprazole 20mg,Gastrointestinal,1019,667,861,941,1087
2025-01-26,Western,SKU015,Omeprazole 20mg,Gastrointestinal,944,667,820,871,1021
